pipeline_stage,step,dataset,status,rows_in,rows_out,error_count,errors,missing_rate,rmse,mae,prediction_mean,prediction_std,prediction_min,prediction_max,timestamp
ml,create_feature,players,CRITICAL,32601,,0,"[""FunctionsUtilites.open_feature() missing 1 required positional argument: 'CONFIG_PATH'""]",0.03902794392810037,,,,,,,2026-02-08T22:02:19.266381
ml,create_feature,players,CRITICAL,32601,,0,"[""'Features' object has no attribute 'load_yaml'""]",0.03902794392810037,,,,,,,2026-02-08T22:05:03.642685
ml,create_feature,players,CRITICAL,32601,,0,"[""FunctionsUtilites.open_feature() missing 1 required positional argument: 'config'""]",0.03902794392810037,,,,,,,2026-02-08T22:06:35.739797
ml,create_feature,players,CRITICAL,32601,27972,0,"[""Cannot save file into a non-existent directory: 'data\\ml\\features'""]",0.03902794392810037,,,,,,,2026-02-08T22:06:56.482371
ml,create_feature,players,SUCCESS,32601,27972,0,[],0.03902794392810037,,,,,,,2026-02-08T22:07:11.668412
ml,fit_model,players,CRITICAL,27972,27972,0,"[""[Errno 2] No such file or directory: 'data\\\\ml\\\\models\\\\players_model.joblib'""]",,7796348.163373849,2477482.834290176,,,,,2026-02-08T22:10:58.793433
ml,fit_model,players,SUCCESS,27972,27972,0,[],,7796348.163373849,2477482.834290176,,,,,2026-02-08T22:14:54.485581
ml,predict,players,CRITICAL,,,0,"[""Could not open Parquet input source './data/ml/models/players_model.joblib': Parquet magic bytes not found in footer. Either the file is corrupted or this is not a parquet file.""]",,,,,,,,2026-02-08T22:16:52.168769
ml,predict,players,CRITICAL,,,0,"[""Could not open Parquet input source './data/ml/models/players_model.joblib': Parquet magic bytes not found in footer. Either the file is corrupted or this is not a parquet file.""]",,,,,,,,2026-02-08T22:19:57.827261
ml,predict,players,CRITICAL,,,0,"[""Could not open Parquet input source '<Buffer>': Parquet magic bytes not found in footer. Either the file is corrupted or this is not a parquet file.""]",,,,,,,,2026-02-08T22:30:05.968421
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:30:49.714194
ml,create_feature,players,SUCCESS,32601,27972,0,[],0.03902794392810037,,,,,,,2026-02-08T22:34:42.648093
ml,fit_model,players,SUCCESS,27972,27972,0,[],,7799086.737093522,2486884.1392167555,,,,,2026-02-08T22:34:47.708684
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:34:48.215258
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:36:23.437819
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:36:23.678664
ml,predict,players,CRITICAL,,,0,"[""[Errno 2] No such file or directory: 'data\\\\ml\\\\fault\\\\fault_players.csv'""]",,,,,,,,2026-02-08T22:36:35.564589
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:36:35.977373
ml,predict,players,CRITICAL,,,0,"[""[Errno 2] No such file or directory: 'data\\\\ml\\\\fault\\\\fault_players.csv'""]",,,,,,,,2026-02-08T22:37:08.011550
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:37:08.406608
ml,predict,players,CRITICAL,,,0,"[""[Errno 2] No such file or directory: 'data\\\\ml\\\\fault\\\\fault_players.csv'""]",,,,,,,,2026-02-08T22:38:41.462535
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:38:41.853143
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:08.096641
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:08.331690
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:46.321434
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:46.547958
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:57.573268
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T22:58:57.797736
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:08.871329
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:09.124768
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:21.960087
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:22.186501
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:40.251293
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:01:40.490588
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:02:49.135556
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:02:49.367212
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:04:43.991717
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:04:44.210104
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:05:35.492041
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:05:35.716843
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:06:16.779199
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:06:17.008946
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:06:29.838663
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:06:30.053257
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:09.545025
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:09.765936
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:35.638892
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:35.894017
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:57.905015
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:07:58.121471
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:08:29.470490
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:08:29.705821
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:09:10.909634
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:09:11.154343
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:11:03.405293
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-08T23:11:03.625436
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-10T21:12:24.563307
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-10T21:12:24.781356
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-10T21:23:41.772774
ml,predict,players,CRITICAL,32601,,0,"['""[\'country_of_citizenship\'] not in index""']",,,,,,,,2026-02-10T21:23:41.979206
